sorted,query,city,location_id,coordinates,name,address,website,email,flagged
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",ShopRite of Parsippany,"808 US-46, Parsippany, NJ 07054, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=355,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Cosmic Perfume,"1275 Bloomfield Ave Bldg 1, Ste 7, Fairfield, NJ 07004, United States",https://www.cosmic-perfume.com/,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Vagy Rejuvenation,"4-10 Fair Lawn Ave, Fair Lawn, NJ 07410, United States",http://vagyrejuvenation.com/,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Krauszer's Food Stores,"312 Parsippany Rd, Parsippany, NJ 07054, United States",,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",EASTSIDE GROCERY & 99¢ STORE,"424 Market St, Paterson, NJ 07501, United States",,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Alvarado Grocery Store,"54 Center St, Clifton, NJ 07011, United States",,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",99¢ Home Shop,"34 Barbour Ave, Passaic, NJ 07055, United States",,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Macy's,"1100 Willowbrook Mall, Wayne, NJ 07470, United States",https://www.macys.com/stores/nj/wayne/willowbrook_76.html,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Stop & Shop,"1189 Broad St, Clifton, NJ 07013, United States",https://stores.stopandshop.com/nj/clifton/1189-broad-street?y_source=1_NDE5NTMyOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Target,"632 US-46 E, Fairfield, NJ 07004, United States",https://www.target.com/sl/fairfield/1175,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",M & G Grocery Store,"110 Van Riper Ave A, Clifton, NJ 07011, United States",,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Green Life Market - Butler,"1388 NJ-23, Butler, NJ 07405, United States",https://www.greenlifemarket.com/,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",The Paper Store,"52 Waterview Blvd, Parsippany, NJ 07054, United States",https://locations.thepaperstore.com/parsippany-3197-route-46-07054-1224,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",J&J Store,"52 Aspen Pl, Passaic, NJ 07055, United States",,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Mion Artisan Soap,"204 W Wesley St, Wheaton, IL 60187, United States",http://mionartisansoap.com/,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Vanne Multiservices Grocery Store,"19 Main St, Butler, NJ 07405, United States",,,
true,Soap store,New York,New York_40.97_-74.27,"40.9713951182173,-74.27029338954077",Superior Comfort Discount Store,"236 6th Ave, Paterson, NJ 07524, United States",http://www.superiorcomfortnj.com/,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Vailsburg Variety store,"846 - 850 S Orange Ave, Newark, NJ 07106, United States",,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Stop & Shop,"8 Franklin St, Bloomfield, NJ 07003, United States",https://stores.stopandshop.com/nj/bloomfield/8-franklin-street?y_source=1_NDE5NTgxMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Ancient African Formula,"109 Halsey St, Newark, NJ 07102, United States",,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",ShopRite of Belleville,"726 Washington Ave, Belleville, NJ 07109, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=126,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",ShopRite of East Orange,"533 Dr Martin Luther King Jr Blvd, East Orange, NJ 07019, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=225,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",ShopRite of Essex Green,"1 Rooney Cir, West Orange, NJ 07052, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=296,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Vicky's Grocery Store,"156 Adams St, Newark, NJ 07105, United States",,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Krauszer's Food Store,"9 Harrison Ave, West Orange, NJ 07052, United States",,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Krauszer's Food Store,"24 Grove Ave, Verona, NJ 07044, United States",,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Shay's Corner Store & Variety,"460 Grove St, Irvington, NJ 07111, United States",,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Krauszer's Food Store,"45 Franklin St, Belleville, NJ 07109, United States",,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Krauszer's Food & Liquor,"2 Central Ave, West Orange, NJ 07052, United States",,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Andy Grocery Store,"425 15th Ave, Newark, NJ 07103, United States",,,
true,Soap store,New York,New York_40.84_-74.27,"40.844306415018934,-74.27029338954077",Mrs. Butterfly Soaps and Body Solutions llc,"2 Orange St, Bloomfield, NJ 07003, United States",,,
true,Soap store,New York,New York_40.81_-74.11,"40.80503384593756,-74.11036439111068",Molètres,"81 Prospect St Suite 501, Brooklyn, NY 11201, United States",http://moletres.square.site/,,
true,Soap store,New York,New York_40.81_-74.11,"40.80503384593756,-74.11036439111068",Mystic Essence,"125 Smith St, Brooklyn, NY 11201, United States",http://www.mysticessence.com/,,
true,Soap store,New York,New York_40.71_-74.16,"40.7128,-74.1605103862842",Joe 24/7 Store,"181 Spring St, Elizabeth, NJ 07201, United States",,,
true,Soap store,New York,New York_40.71_-74.16,"40.7128,-74.1605103862842",Krishna General Store,"535 E 2nd Ave #2nd, Roselle, NJ 07203, United States",,,
true,Soap store,New York,New York_40.82_-74.26,"40.81561692068056,-74.2590618180826",Lucy Beauty Supply & Variety Store,"867 Stuyvesant Ave., Irvington, NJ 07111, United States",,,
true,Soap store,New York,New York_40.82_-74.26,"40.81561692068056,-74.2590618180826",Into It Skincare,"883 S 20th St, Newark, NJ 07108, United States",,,
true,Soap store,New York,New York_40.82_-74.26,"40.81561692068056,-74.2590618180826",Surulere Super Store (Oja Oba) African Market,"2724 Morris Ave, Union, NJ 07083, United States",,,
true,Soap store,New York,New York_40.82_-74.26,"40.81561692068056,-74.2590618180826",Value Zone Department Store,"480 Chancellor Ave, Irvington, NJ 07111, United States",,,
true,Soap store,New York,New York_40.82_-74.26,"40.81561692068056,-74.2590618180826",Target,"2235 Springfield Ave, Vauxhall, NJ 07088, United States",https://www.target.com/sl/union-north/2141,,
true,Soap store,New York,New York_40.82_-74.26,"40.81561692068056,-74.2590618180826",Target,"200 Passaic Ave, Kearny, NJ 07032, United States",https://www.target.com/sl/kearny/2881,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238","ShopRite of Union, NJ - Highway 22","2401D US-22, Union, NJ 07083, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=262,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",ShopRite of Greater Morristown,"178 E Hanover Ave, Cedar Knolls, NJ 07927, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=245,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",ShopRite of Rockaway,"437 US-46, Rockaway Township, NJ 07801, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=287,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",ShopRite of West Caldwell,"540 Passaic Ave, West Caldwell, NJ 07006, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=207,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Stop & Shop,"1201 Stuyvesant Ave., Union, NJ 07083, United States",https://stores.stopandshop.com/nj/union/1201-stuyvesant-avenue?y_source=1_NDE5NTMzNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",ShopRite of Livingston,"483 S Livingston Ave, Livingston, NJ 07039, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=247,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Stop & Shop,"133 Main St, Madison, NJ 07940, United States",https://stores.stopandshop.com/nj/madison/133-main-street?y_source=1_NDE5NTM1OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Bluemercury,"3056 NJ-10 West, Denville, NJ 07834, United States",https://stores.bluemercury.com/nj/west-denville/34775/,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Stop & Shop,"245 Littleton Rd, Morris Plains, NJ 07950, United States",https://stores.stopandshop.com/nj/morris-plains/245-littleton-road?y_source=1_NDE5NTUxOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Blossom Beauty Supply Store,"2060 Springfield Ave, Vauxhall, NJ 07088, United States",,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Aesop Short Hills,"1200 Morris Tpke Space B115, Short Hills, NJ 07078, United States",http://www.aesop.com/,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Walmart,"900 Springfield Rd, Union, NJ 07083, United States",https://www.walmart.com/store/3292-union-nj,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",ShopRite of Stirling,"1153 Valley Rd, Stirling, NJ 07980, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=443,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Krauszer's Food Store,"45 N Warren St, Dover, NJ 07801, United States",,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Walmart,"235 Ridgedale Ave, Cedar Knolls, NJ 07927, United States",https://www.walmart.com/store/3598-cedar-knolls-nj,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",ShopRite of Millburn,"220 Main St, Millburn, NJ 07041, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=298,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Atlantic Beach Soap Company,"1023 Stuyvesant Ave., Union, NJ 07083, United States",,,
true,Soap store,New York,New York_40.78_-74.42,"40.776344351599185,-74.41852138437238",Zero to 180 Market,"6 Dehart St, Morristown, NJ 07960, United States",,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Bath & Body Works,"100 Parsonage Rd, Edison, NJ 08837, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW00290,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Bath & Body Works,"250 Woodbridge Center Dr, Woodbridge, NJ 07095, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW00704,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Stop & Shop,"407 Valley St, South Orange Village, NJ 07079, United States",https://stores.stopandshop.com/nj/south-orange/407-valley-street?y_source=1_NDE5NTY1MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",ShopRite of Clark,"76 Central Ave, Clark, NJ 07066, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=163,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Walmart,"2220 NJ-27, Edison, NJ 08817, United States",https://www.walmart.com/store/5201-edison-nj,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Stop & Shop,"404 Springfield Ave, Berkeley Heights, NJ 07922, United States",https://stores.stopandshop.com/nj/berkeley-heights/404-springfield-avenue?y_source=1_NDE5NTY0Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Stop & Shop,"1511 US-22, Watchung, NJ 07069, United States",https://stores.stopandshop.com/nj/watchung/1511-us-highway-22-west?y_source=1_NDE5NTM4OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Purses & Proverbs,"1908 Park Ave, South Plainfield, NJ 07080, United States",http://www.pursesandproverbs.com/,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",S&S Beauty Supply,"1251 W 7th St, South Plainfield, NJ 07080, United States",,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",E Z Check Food Store,"370 St Georges Ave, Rahway, NJ 07065, United States",,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Krauszer's Food Store,"310 W Union Ave #310, Bound Brook, NJ 08805, United States",,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Caribbean Market South Plainfield,"409 Hamilton Blvd, South Plainfield, NJ 07080, United States",https://www.facebook.com/caribbeanmarkets1?mibextid=LQQJ4d,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Walmart,"360 US-9, Woodbridge, NJ 07095, United States",https://www.walmart.com/store/5281-woodbridge-nj,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",E Z Chek Food Store,"1015 N Wood Ave, Linden, NJ 07036, United States",,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Walmart,"1303 Centennial Ave, Piscataway, NJ 08854, United States",https://www.walmart.com/store/2633-piscataway-nj,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Target,"200 Promenade Blvd, Bridgewater, NJ 08807, United States",https://www.target.com/sl/bridgewater/1224,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Kalel Grocery Store,"410 E Main St, Bound Brook, NJ 08805, United States",,,
true,Soap store,New York,New York_40.65_-74.42,"40.64925564840082,-74.41852138437238",Indian Store,"550 Stelton Rd, Piscataway, NJ 08854, United States",,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Bottled,"678 Arthur Kill Rd, Staten Island, NY 10308, United States",,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Stop & Shop,"2754 Hylan Blvd, Staten Island, NY 10306, United States",https://stores.stopandshop.com/ny/staten-island/2754-hylan-boulevard?y_source=1_NDE5NTU1My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Stop & Shop,"2795 Richmond Ave, Staten Island, NY 10314, United States",https://stores.stopandshop.com/ny/staten-island/2795-richmond-avenue?y_source=1_NDE5NTU1Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Bath & Body Works,"2655 Richmond Ave, Staten Island, NY 10314, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW00783,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Delta Food Mart & Smoke Shop,"1711 NJ-27, Edison, NJ 08817, United States",,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",ShopRite of Forest & Richmond,"985 Richmond Ave, Staten Island, NY 10314, United States",https://preview.shoprite.com/,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Mira Grocery Store,"134 5th St, Elizabeth, NJ 07206, United States",,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Krauszer's Food Store,"4 Brunswick Ave, Edison, NJ 08817, United States",,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Viraj Grocery Store,"280 Morningstar Rd, Staten Island, NY 10303, United States",,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Amazing City (Super Store),"2795 Richmond Ave, Staten Island, NY 10314, United States",,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Walmart Supercenter,"500 Bayonne Crossing Way, Bayonne, NJ 07002, United States",https://www.walmart.com/store/5867-bayonne-nj/,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Leonardo Grocery Store,"200 Sherman St, Perth Amboy, NJ 08861, United States",,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",A&C Grocery Store,"162 E Jersey St, Elizabeth, NJ 07206, United States",,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",ShopRite of Elizabeth,"865 W Grand St, Elizabeth, NJ 07202, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=191,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",ShopRite of Veterans Rd,"3010 Veterans Rd W, Staten Island, NY 10309, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=112,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Target,"2900 Veterans Rd W, Staten Island, NY 10309, United States",https://www.target.com/sl/staten-island/2006,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Freddies Supermarket,"3830 Richmond Ave Suite B, Staten Island, NY 10312, United States",http://freddiesgourmet.com/,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",B&T Variety Store,"955 Clinton Ave, Irvington, NJ 07111, United States",http://btvarietystore.org/?utm_source=gmb&utm_medium=referral,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",ShopRite of Bayonne-26 Street,"583-9 Avenue C &, W 26th St, Bayonne, NJ 07002, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=119,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Target,"621 W Edgar Rd, Linden, NJ 07036, United States",https://www.target.com/sl/linden/1315,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Krauszer's Food Store,"488 Oak Tree Ave, South Plainfield, NJ 07080, United States",,,
true,Soap store,New York,New York_40.61_-74.26,"40.60998307931944,-74.2590618180826",Quick Buy Convenience Store,"1950 NJ-27, Edison, NJ 08817, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Bath & Body Works,"444 86th St, Brooklyn, NY 11209, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW02345,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Bath & Body Works,"5100 Kings Plz, Brooklyn, NY 11234, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW00791,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",1801 Convenience Store / Deli & grocery,"1801 Stillwell Ave, Brooklyn, NY 11223, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Netanyah's Candles and Skin Care LLC.,"1264 E 83rd St, Brooklyn, NY 11236, United States",http://netanyahs.com/,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",ShopRite of Avenue I,"1080 McDonald Ave, Brooklyn, NY 11230, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=218,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Brooklyn candy store,"1151 Brighton Beach Ave, Brooklyn, NY 11235, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966","DELI,GROCERY & BEER STORE","7826 3rd Ave, Brooklyn, NY 11209, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Bin Bin Grocery Store,"8016 New Utrecht Ave, Brooklyn, NY 11214, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Hair Link Beauty Supply #1,"1968 Ralph Ave, Brooklyn, NY 11234, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Shop & Save Superette,"1172 Hylan Blvd, Staten Island, NY 10305, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Grocery Store,"1521 Kings Hwy, Brooklyn, NY 11229, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Ak Deli Convenience Store,"324 Avenue M, Brooklyn, NY 11230, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Cherry Hill Gourmet (Ave U),"2613 Avenue U, Brooklyn, NY 11229, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Lucky Kings Highway Mini-Mart,"216 Kings Hwy, Brooklyn, NY 11223, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",HARDWARE STORE MNS RL DISCOUNT INC,"3918 18th Ave, Brooklyn, NY 11218, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Family Discount Store (99¢ Plus),"7711 13th Ave, Brooklyn, NY 11228, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Hylan Blvd Convenience,"1300 Hylan Blvd, Staten Island, NY 10305, United States",https://instagram.com/hylanblvdconvenience?r=nametag,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Win Myanmar Grocery Store,"1415 Gravesend Neck Rd, Brooklyn, NY 11229, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",99¢ Store,"2410 Ralph Ave, Brooklyn, NY 11234, United States",https://99only.com/,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Classic Impression Inc,"9008 3rd Ave, Brooklyn, NY 11209, United States",http://www.classicimpressionsnyc.com/,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Target,"1598 Flatbush Ave, Brooklyn, NY 11210, United States",https://www.target.com/sl/brooklyn-junction/2212,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Target,"2105 NJ-35, Middletown Township, NJ 07748, United States",https://www.target.com/sl/middletown/1192,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966","Nature's Harvest, Deli and Grocery Store","34 Leonardville Rd, Middletown Township, NJ 07748, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Junction Boutique Gift Shop,"980 NJ-36, Atlantic Highlands, NJ 07716, United States",https://junctionboutiquegiftshop.com/,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Big Nick's Discount Store,"1669 Bath Ave, Brooklyn, NY 11214, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",BAKU STORE,"937 Coney Island Ave, Brooklyn, NY 11230, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Anujee Grocery Inc,"328 Victory Blvd, Staten Island, NY 10301, United States",,,
true,Soap store,New York,New York_40.52_-74.01,"40.517749233381885,-74.01235847912966",Target,"8973-95 Bay Pkwy, Brooklyn, NY 11214, United States",https://www.target.com/sl/brooklyn-bay-parkway/3356,,
true,Soap store,New York,New York_40.62_-74.11,"40.620566154062445,-74.11062261956612",KALEIDOSOAPS,"33 Caton Pl #1L, Brooklyn, NY 11218, United States",,,
true,Soap store,New York,New York_40.62_-74.11,"40.620566154062445,-74.11062261956612",Slope Home,"229 5th Ave, Brooklyn, NY 11215, United States",http://slopehome.com/,,
true,Soap store,New York,New York_40.62_-74.11,"40.620566154062445,-74.11062261956612",Save On Scents,"388 3rd Ave, Brooklyn, NY 11215, United States",http://www.saveonscents.com/,,
true,Soap store,New York,New York_40.62_-74.11,"40.620566154062445,-74.11062261956612",Buttered By Kenya,"32 Court St Suite 904-B96, Brooklyn, NY 11201, United States",http://butteredbykenya.com/,,
true,Soap store,New York,New York_40.62_-74.11,"40.620566154062445,-74.11062261956612",Green Planet,"969 Fulton St, Brooklyn, NY 11238, United States",,,
true,Soap store,New York,New York_40.62_-74.11,"40.620566154062445,-74.11062261956612",Jersey Corner Store,"506 Richmond Ter, Staten Island, NY 10301, United States",,,
true,Soap store,New York,New York_40.58_-74.27,"40.58129358498107,-74.26961733866759",One Stop Shop,"1004 Roselle St, Linden, NJ 07036, United States",,,
true,Soap store,New York,New York_40.45_-74.27,"40.4542048817827,-74.26961733866759",ShopRite of East Brunswick,"14-22 W Prospect St, East Brunswick, NJ 08816, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=585,,
true,Soap store,New York,New York_40.45_-74.27,"40.4542048817827,-74.26961733866759","ShopRite of Aberdeen, NJ","318 Lloyd Rd, Aberdeen Township, NJ 07747, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=613,,
true,Soap store,New York,New York_40.45_-74.27,"40.4542048817827,-74.26961733866759",Bath & Body Works,"755 NJ-18, East Brunswick, NJ 08816, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW00741,,
true,Soap store,New York,New York_40.45_-74.27,"40.4542048817827,-74.26961733866759",ShopRite of Woodbridge,"877 St Georges Ave, Woodbridge Township, NJ 07095, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=522,,
true,Soap store,New York,New York_40.45_-74.27,"40.4542048817827,-74.26961733866759",ShopRite of Ernston Road,"2909 Washington Rd, Parlin, NJ 08859, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=553,,
